fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
8,1,5.1768120545469065,0.015080113100848256,4.903041691448166,0.030560271646859084,0.001
8,2,4.824364727696195,0.036192271442035816,4.622431562388085,0.0500848896434635,0.0009938441702975688
8,3,4.60573320973043,0.05428840716305372,4.442102801415228,0.06281833616298811,0.0009755282581475768
8,4,4.467815894703052,0.0647502356267672,4.317377429664236,0.0831918505942275,0.0009455032620941839
8,5,4.3408575173035535,0.08077285579641848,4.233645032338659,0.10186757215619695,0.0009045084971874737
8,6,4.2556475526987665,0.09217719132893497,4.117544979717209,0.10950764006791172,0.0008535533905932737
8,7,4.169492160948125,0.10669180018850141,4.068096394045042,0.12139219015280135,0.0007938926261462366
8,8,4.099436113769215,0.11696512723845429,3.993867847429674,0.14516129032258066,0.0007269952498697733
8,9,4.036204058712771,0.12733270499528745,3.932932267569524,0.1494057724957555,0.0006545084971874737
8,10,3.9980842983127203,0.1302544769085768,3.868365233539523,0.15619694397283532,0.0005782172325201155
8,11,3.9396759874521843,0.14561734213006597,3.8189585301993456,0.166383701188455,0.0005
8,12,3.890886553585473,0.15466540999057493,3.7978551707567303,0.17572156196943972,0.0004217827674798847
8,13,3.861068898928154,0.15391140433553252,3.777794913241738,0.18251273344651953,0.00034549150281252633
8,14,3.827852861079037,0.16559849198868992,3.72180132388259,0.19015280135823429,0.00027300475013022663
8,15,3.7881697460573647,0.16691800188501413,3.7103669436961564,0.1969439728353141,0.00020610737385376348
8,16,3.7699293120417474,0.176248821866164,3.684035569581192,0.19864176570458403,0.00014644660940672625
8,17,3.757320753164049,0.1770970782280867,3.701579463502142,0.1960950764006791,9.549150281252631e-05
8,18,3.7518713221248876,0.1757775683317625,3.656412195066442,0.20203735144312393,5.4496737905816096e-05
8,19,3.7295806354447203,0.1820923656927427,3.667982384790184,0.2071307300509338,2.447174185242323e-05
8,20,3.7268568982727452,0.18868991517436381,3.693865658674256,0.2028862478777589,6.15582970243117e-06
