fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1,5.270579760390814,0.008106324818550288,5.110910189970759,0.015267175572519083,0.001
1,2,5.059412505739269,0.013950419455179565,4.887865913429939,0.02374893977947413,0.0009938441702975688
1,3,4.880615028969607,0.024601753228390987,4.660343925663735,0.032230703986429174,0.0009755282581475768
1,4,4.700489282900184,0.03468752945612216,4.508525857286396,0.04495335029686175,0.0009455032620941839
1,5,4.573535671669212,0.046941276274860964,4.350766628854249,0.0542832909245123,0.0009045084971874737
1,6,4.469535485144576,0.052596851729663496,4.305717232067571,0.07039864291772689,0.0008535533905932737
1,7,4.379269957239031,0.05900650391177302,4.201101248905354,0.08142493638676845,0.0007938926261462366
1,8,4.30098267551731,0.06880950136676407,4.0879473095732894,0.09329940627650551,0.0007269952498697733
1,9,4.232892272631717,0.07625600904892073,4.065470918343166,0.09754028837998303,0.0006545084971874737
1,10,4.189335421911789,0.08228862286737676,4.096145417955187,0.08566581849024597,0.0005782172325201155
1,11,4.121453349535692,0.09162032236780092,3.952626616596872,0.11195928753180662,0.0005
1,12,4.085088050851994,0.0952021868225092,3.889897714538833,0.11789652247667515,0.0004217827674798847
1,13,4.0435754898435174,0.10255443491375248,3.880251677386128,0.13231552162849872,0.00034549150281252633
1,14,4.016892906048373,0.10528796305024037,3.848489177944905,0.1289228159457167,0.00027300475013022663
1,15,3.976206966322479,0.11103779809595626,3.8109283208644826,0.1441899915182358,0.00020610737385376348
1,16,3.958923268378854,0.11377132623244415,3.8135397654655527,0.13486005089058525,0.00014644660940672625
1,17,3.943578714474464,0.11527947968705816,3.799963561835382,0.14249363867684478,9.549150281252631e-05
1,18,3.9331779076361117,0.11801300782354604,3.822822239158313,0.13570822731128074,5.4496737905816096e-05
1,19,3.926182725447738,0.12159487227825432,3.789986273916825,0.1484308736217133,2.447174185242323e-05
1,20,3.91726322126429,0.11829578659628617,3.8071455425686307,0.13910093299406276,6.15582970243117e-06
