fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
0,1,5.184765525740204,0.015270053727966821,4.922033348762959,0.022900763358778626,0.001
0,2,4.837809941986412,0.029880290319540013,4.681066636820786,0.04410517387616624,0.0009890738003669028
0,3,4.614656924032808,0.05231407295692337,4.479940487228277,0.04919423240033927,0.0009567727288213003
0,4,4.465424671778974,0.06551041568479593,4.359316215968112,0.07803223070398643,0.0009045084971874737
0,5,4.349756930548392,0.07870675841266848,4.231450871151317,0.08736217133163698,0.0008345653031794292
0,6,4.253202727135597,0.09284569704967481,4.167862805600284,0.1111111111111111,0.00075
0,7,4.187771489746283,0.1024601753228391,4.0948628042591535,0.12298558100084818,0.0006545084971874737
0,8,4.116116490617124,0.11330002827787727,4.052401728302468,0.13740458015267176,0.0005522642316338268
0,9,4.057506710861167,0.12536525591478934,4.001413450896285,0.1458863443596268,0.0004477357683661734
0,10,4.020164125275124,0.13111509096050522,4.017897631578065,0.13825275657336725,0.0003454915028125264
0,11,3.9798900776123367,0.13403713827881986,3.9310328748086634,0.15521628498727735,0.0002500000000000001
0,12,3.9484588115331487,0.14487699123385805,3.916679906885537,0.16878710771840544,0.00016543469682057103
0,13,3.921627220013935,0.1449712508247714,3.923429665472469,0.15776081424936386,9.549150281252631e-05
0,14,3.910441184001185,0.15317183523423508,3.8791764567118765,0.16115351993214588,4.322727117869951e-05
0,15,3.9042178808502275,0.15090960505231407,3.8898869491007693,0.1670907548770144,1.0926199633097156e-05
