fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
8,1,5.177399097086685,0.015174363807728557,4.886892963143884,0.03480475382003396,0.001
8,2,4.818897371355034,0.0350612629594722,4.6124034624148305,0.050933786078098474,0.0009938441702975688
8,3,4.619709982678757,0.049010367577756835,4.430130586964165,0.07555178268251274,0.0009755282581475768
8,4,4.465867399203114,0.06588124410933081,4.424249610998028,0.06960950764006792,0.0009455032620941839
8,5,4.351641661979251,0.08218661639962299,4.2451696274438415,0.09507640067911714,0.0009045084971874737
8,6,4.2538115090631745,0.09293119698397738,4.146752384198744,0.10950764006791172,0.0008535533905932737
8,7,4.171709536517374,0.10339302544769086,4.086751931389645,0.11290322580645161,0.0007938926261462366
8,8,4.103766802770703,0.11300659754948163,4.041285641124577,0.12903225806451613,0.0007269952498697733
8,9,4.058434565577386,0.12639019792648445,3.9395177242913757,0.1502546689303905,0.0006545084971874737
8,10,3.993523513944951,0.13345900094250707,3.9112438289337934,0.15449915110356535,0.0005782172325201155
8,11,3.959256420980412,0.13741753063147974,3.8669985846469275,0.17402376910016978,0.0005
8,12,3.9247936937294403,0.1460885956644675,3.8402128782256146,0.1697792869269949,0.0004217827674798847
8,13,3.875114242722694,0.16050895381715363,3.825823229318564,0.16383701188455008,0.00034549150281252633
8,14,3.839343672221163,0.16088595664467484,3.781921784217977,0.17062818336162988,0.00027300475013022663
8,15,3.813836834140817,0.16823751178133836,3.731571172413073,0.18421052631578946,0.00020610737385376348
8,16,3.794250277861686,0.1713477851083883,3.7292927756576666,0.18421052631578946,0.00014644660940672625
8,17,3.7788167557999506,0.16804901036757774,3.7201982451213844,0.17911714770797962,9.549150281252631e-05
8,18,3.7696112509609727,0.17813383600377003,3.724316418474518,0.18760611205432937,5.4496737905816096e-05
8,19,3.7474348364856085,0.17983034872761547,3.706881088392844,0.18505942275042445,2.447174185242323e-05
8,20,3.747604274390218,0.182186616399623,3.7181393205613555,0.19185059422750425,6.15582970243117e-06
