fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
9,1,5.191000452320268,0.014797360980207352,4.956332700564218,0.025466893039049237,0.001
9,2,4.835016880071354,0.03590951932139491,4.669681023660864,0.050933786078098474,0.0009938441702975688
9,3,4.615718183598352,0.05344015080113101,4.499328095965556,0.07640067911714771,0.0009755282581475768
9,4,4.468968461348581,0.06559849198868992,4.379530070390685,0.08404074702886248,0.0009455032620941839
9,5,4.339945641606625,0.08426013195098964,4.235669159524915,0.11375212224108659,0.0009045084971874737
9,6,4.247407241231647,0.0887841658812441,4.110375557366778,0.13242784380305603,0.0008535533905932737
9,7,4.151594496986756,0.10678605089538172,4.02132667588459,0.1434634974533107,0.0007938926261462366
9,8,4.0809234923849,0.117813383600377,3.9709945765335006,0.16129032258064516,0.0007269952498697733
9,9,4.013597123876818,0.13213949104618283,3.9116479237334634,0.17402376910016978,0.0006545084971874737
9,10,3.9613913500117985,0.13826578699340245,3.889895240803121,0.17062818336162988,0.0005782172325201155
9,11,3.919146490052104,0.14448633364750235,3.793861598029404,0.19779286926994907,0.0005
9,12,3.8852978402550327,0.1533459000942507,3.772593627761297,0.18590831918505943,0.0004217827674798847
9,13,3.851217067073135,0.15589066918001884,3.793000905744491,0.18590831918505943,0.00034549150281252633
9,14,3.820036681478143,0.16173421300659754,3.7476339744995326,0.1935483870967742,0.00027300475013022663
9,15,3.7822139226749862,0.17200754005655042,3.735382380428865,0.19524617996604415,0.00020610737385376348
9,16,3.7713297468215985,0.1768143261074458,3.713763632474812,0.19864176570458403,0.00014644660940672625
9,17,3.7439417734784297,0.17606032045240338,3.7155435198636533,0.21052631578947367,9.549150281252631e-05
9,18,3.7378688296318954,0.18605089538171538,3.6979085581411937,0.20628183361629882,5.4496737905816096e-05
9,19,3.7287082408757617,0.18105560791705938,3.6651323327386724,0.20543293718166383,2.447174185242323e-05
9,20,3.7309384012536886,0.17907634307257306,3.679800246486437,0.21307300509337862,6.15582970243117e-06
