fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
4,1,5.2718564634083105,0.006032613818456028,5.090580600515273,0.015267175572519083,0.001
4,2,5.0612856061915465,0.01385615986426619,4.842904204934001,0.02544529262086514,0.0009938441702975688
4,3,4.8925995198369465,0.02620416627391837,4.675127117182867,0.03307888040712468,0.0009755282581475768
4,4,4.757222151147261,0.028749175228579508,4.462006221088542,0.05597964376590331,0.0009455032620941839
4,5,4.626975349503937,0.03534734659251579,4.336206516641191,0.06446140797285835,0.0009045084971874737
4,6,4.521107831272309,0.04958054482043548,4.230544379447051,0.07803223070398643,0.0008535533905932737
4,7,4.4084713177425225,0.0591007635026864,4.154314698356001,0.07718405428329092,0.0007938926261462366
4,8,4.318809841117172,0.06513337732114242,4.0498268857054835,0.1085665818490246,0.0007269952498697733
4,9,4.233622611911776,0.07352248091243284,3.9027423005269886,0.13061916878710772,0.0006545084971874737
4,10,4.1832956382315665,0.08115750777641625,3.8652008192533147,0.1289228159457167,0.0005782172325201155
4,11,4.127717724730982,0.09199736073145443,3.894814367108268,0.1450381679389313,0.0005
4,12,4.063672604103746,0.09934960882269771,3.8049038789148955,0.14673452078032231,0.0004217827674798847
4,13,4.0357490270411285,0.0982184937317372,3.8067889585648684,0.13570822731128074,0.00034549150281252633
4,14,3.9877176395358367,0.11216891318691677,3.7384093731919825,0.15691263782866835,0.00027300475013022663
4,15,3.969915068107991,0.11075501932321613,3.685135775041135,0.16115351993214588,0.00020610737385376348
4,16,3.9413608114954686,0.11424262418701103,3.7221556259880035,0.1628498727735369,0.00014644660940672625
4,17,3.9280188889314256,0.11584503723253842,3.6471932476309017,0.17217981340118746,9.549150281252631e-05
4,18,3.922786238730847,0.11886134414176643,3.7223949893436967,0.1620016963528414,5.4496737905816096e-05
4,19,3.9026724776445003,0.12348006409652182,3.7149863815388504,0.1662425784563189,2.447174185242323e-05
4,20,3.9006392988366225,0.12442266000565558,3.6552169885141956,0.17726887192536048,6.15582970243117e-06
