fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
6,1,5.160067639416963,0.01677820718258083,4.85404750186574,0.03816793893129771,0.001
6,2,4.805001275345454,0.03412197191064191,4.62521624261793,0.0542832909245123,0.0009938441702975688
6,3,4.60323632598339,0.05514186068432463,4.459794593322469,0.07633587786259542,0.0009755282581475768
6,4,4.453017792048649,0.06551041568479593,4.305271730269285,0.08566581849024597,0.0009455032620941839
6,5,4.3536472456294995,0.08002639268545575,4.221712855791217,0.1111111111111111,0.0009045084971874737
6,6,4.259408679328952,0.09642756150438307,4.121888474552585,0.1280746395250212,0.0008535533905932737
6,7,4.177793251916391,0.10236591573192573,4.025786050403391,0.1433418150975403,0.0007938926261462366
6,8,4.102801821842889,0.11848430577811292,4.006914990144427,0.14079728583545378,0.0007269952498697733
6,9,4.032001248919803,0.12687340936940333,3.8890685464892982,0.16793893129770993,0.0006545084971874737
6,10,3.993701398692894,0.13205768686963898,3.869980946347509,0.1594571670907549,0.0005782172325201155
6,11,3.927355309999768,0.14487699123385805,3.86467841765555,0.17726887192536048,0.0005
6,12,3.883277152753009,0.1527005372796682,3.731265739023534,0.17896522476675147,0.0004217827674798847
6,13,3.8599553504643245,0.15958148741634462,3.718183032125614,0.1967769296013571,0.00034549150281252633
6,14,3.83283691355011,0.16834762937128853,3.6795670242002196,0.21882951653944022,0.00027300475013022663
6,15,3.800992687884077,0.1691959656895089,3.67071712148503,0.1993214588634436,0.00020610737385376348
6,16,3.775063061199535,0.17070411914412292,3.669528191932892,0.22815945716709077,0.00014644660940672625
6,17,3.7538630937876,0.17626543500801206,3.658890418423951,0.20525869380831213,9.549150281252631e-05
6,18,3.749589581417199,0.1769252521444057,3.629734196027929,0.21628498727735368,5.4496737905816096e-05
6,19,3.7336844645994685,0.18276934678103496,3.639653124578733,0.21458863443596268,2.447174185242323e-05
6,20,3.7244255589724196,0.18399472146290885,3.6387815066977414,0.2154368108566582,6.15582970243117e-06
