fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
9,1,5.16521533198451,0.01639962299717248,4.924173151900287,0.03225806451612903,0.001
9,2,4.798845037034274,0.036098020735155514,4.619156616450571,0.057724957555178265,0.0009938441702975688
9,3,4.576706723960136,0.05240339302544769,4.41948501930172,0.0933786078098472,0.0009755282581475768
9,4,4.4379792236809905,0.0711592836946277,4.352022216356469,0.11714770797962648,0.0009455032620941839
9,5,4.3323893828396525,0.0822808671065033,4.224011940543234,0.11460101867572156,0.0009045084971874737
9,6,4.250546117956969,0.0938737040527804,4.134719676599033,0.12818336162988114,0.0008535533905932737
9,7,4.1649446413721485,0.10508953817153628,4.05004321618072,0.1400679117147708,0.0007938926261462366
9,8,4.093465227635821,0.11658812441093308,3.995500513167454,0.1536502546689304,0.0007269952498697733
9,9,4.030466794203633,0.12318567389255419,3.9335736281195803,0.17402376910016978,0.0006545084971874737
9,10,3.975275309506056,0.13770028275212065,3.892115199909955,0.16553480475382004,0.0005782172325201155
9,11,3.9297879355679584,0.14533459000942506,3.836690073304751,0.1808149405772496,0.0005
9,12,3.8931381419736413,0.15136663524976438,3.8297257318156683,0.19439728353140917,0.0004217827674798847
9,13,3.8672307110641726,0.1590009425070688,3.7827340698404104,0.1867572156196944,0.00034549150281252633
9,14,3.8484284548350485,0.16032045240339302,3.7553160202725837,0.1926994906621392,0.00027300475013022663
9,15,3.8111249578549655,0.165315739868049,3.7242791798402175,0.20458404074702885,0.00020610737385376348
9,16,3.7928412478785827,0.1716305372290292,3.7723841035710124,0.19524617996604415,0.00014644660940672625
9,17,3.7657366319381325,0.17492931196983977,3.7251618357789535,0.21222410865874364,9.549150281252631e-05
9,18,3.7502079342582335,0.1822808671065033,3.7296356750060826,0.20118845500848898,5.4496737905816096e-05
9,19,3.745301360077278,0.17907634307257306,3.7430974287573875,0.20967741935483872,2.447174185242323e-05
9,20,3.7451319892264894,0.1775683317624882,3.697975963404709,0.20543293718166383,6.15582970243117e-06
