fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
8,1,5.265028844702143,0.00819981149858624,5.098814238109491,0.00933786078098472,0.001
8,2,5.059250976947205,0.013289349670122526,4.855675637418426,0.025466893039049237,0.0009938441702975688
8,3,4.900822319386704,0.024316682375117814,4.69114710964857,0.03735144312393888,0.0009755282581475768
8,4,4.75530157844263,0.03204524033930255,4.500237767279452,0.044142614601018676,0.0009455032620941839
8,5,4.642573956607312,0.04052780395852969,4.329978567230277,0.05602716468590832,0.0009045084971874737
8,6,4.525461236268816,0.0473138548539114,4.31327666936787,0.06621392190152801,0.0008535533905932737
8,7,4.437032580038605,0.05645617342130066,4.186114157804609,0.08234295415959253,0.0007938926261462366
8,8,4.335252669439576,0.06286522148916117,4.082450839173814,0.09762308998302208,0.0007269952498697733
8,9,4.276931620857606,0.07266729500471253,4.024404603475626,0.10696095076400679,0.0006545084971874737
8,10,4.232638382619558,0.07822808671065033,3.9992965793771535,0.11884550084889643,0.0005782172325201155
8,11,4.151343366944711,0.08557964184731386,3.9292494169924983,0.11799660441426146,0.0005
8,12,4.109615458057918,0.09472196041470311,3.8577274689245304,0.1366723259762309,0.0004217827674798847
8,13,4.07664684795412,0.094062205466541,3.81970494307565,0.13837011884550085,0.00034549150281252633
8,14,4.03145294989425,0.10358152686145146,3.7971431589693285,0.15789473684210525,0.00027300475013022663
8,15,4.009070065828228,0.1057492931196984,3.7564425937995845,0.16044142614601017,0.00020610737385376348
8,16,3.973557308729138,0.10801131008482563,3.7660688762956243,0.15449915110356535,0.00014644660940672625
8,17,3.9537487033624674,0.12092365692742696,3.730892921344129,0.1697792869269949,9.549150281252631e-05
8,18,3.9334587492659674,0.11922714420358153,3.7495280502202757,0.15959252971137522,5.4496737905816096e-05
8,19,3.90983256889221,0.12045240339302545,3.753535862891905,0.16893039049235994,2.447174185242323e-05
8,20,3.9373194957880564,0.12111215834118756,3.727445989796585,0.16298811544991512,6.15582970243117e-06
