fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
6,1,5.270173481648082,0.007729286454896786,5.091371926137004,0.01102629346904156,0.001
6,2,5.045015403266811,0.016212649637100576,4.769431514594391,0.020356234096692113,0.0009938441702975688
6,3,4.836639754250133,0.025732868319351496,4.646586461831595,0.0364715860899067,0.0009755282581475768
6,4,4.711820778292551,0.03534734659251579,4.451298483961007,0.06022052586938083,0.0009455032620941839
6,5,4.5944419306290225,0.04109718163823169,4.361391331201089,0.06022052586938083,0.0009045084971874737
6,6,4.507850803071766,0.047035535865774344,4.240691169224319,0.07718405428329092,0.0008535533905932737
6,7,4.433090785140984,0.05551889904797813,4.198772729302585,0.06022052586938083,0.0007938926261462366
6,8,4.3492415901717685,0.06588745404844942,4.057988468118397,0.10093299406276506,0.0007269952498697733
6,9,4.2804817429293625,0.07069469318503158,4.0032421464734,0.12044105173876166,0.0006545084971874737
6,10,4.210847013126344,0.07870675841266848,3.957479535572806,0.12468193384223919,0.0005782172325201155
6,11,4.153353292201104,0.08294844000377039,3.8991657896907377,0.12213740458015267,0.0005
6,12,4.102128331224569,0.09416533132246206,3.844644948726392,0.1433418150975403,0.0004217827674798847
6,13,4.071911921677799,0.10038646432274484,3.8052873603361355,0.14927905004240882,0.00034549150281252633
6,14,4.0134930075344215,0.10415684795927986,3.7661946853204133,0.15776081424936386,0.00027300475013022663
6,15,4.002896446030622,0.10952964464134225,3.77297786436817,0.16793893129770993,0.00020610737385376348
6,16,3.9862442208972477,0.11141483645960977,3.7149506401874133,0.1645462256149279,0.00014644660940672625
6,17,3.969167388522644,0.11132057686869638,3.71459495869605,0.16963528413910092,9.549150281252631e-05
6,18,3.9468108721127306,0.11904986332359317,3.719158170585212,0.17048346055979643,5.4496737905816096e-05
6,19,3.9316820401207804,0.12461117918748232,3.6932491720278855,0.178117048346056,2.447174185242323e-05
6,20,3.932636850189675,0.12593081346026958,3.719857483015311,0.1670907548770144,6.15582970243117e-06
