fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
9,1,5.184235908982891,0.014231856738925542,4.9309006117802925,0.04074702886247878,0.001
9,2,4.824917956683907,0.033836003770028274,4.684159310442888,0.0500848896434635,0.0009890738003669028
9,3,4.6330694551854394,0.05004712535344015,4.484652919154013,0.07385398981324279,0.0009567727288213003
9,4,4.494610760910796,0.059754948162111216,4.335305419559187,0.09592529711375213,0.0009045084971874737
9,5,4.380708066974464,0.07653157398680491,4.236342062164851,0.09422750424448217,0.0008345653031794292
9,6,4.2871418917886945,0.08727615457115928,4.159923981324926,0.1230899830220713,0.00075
9,7,4.2094479824213575,0.09830348727615457,4.065743450397951,0.12903225806451613,0.0006545084971874737
9,8,4.13244281547683,0.10848256361922715,3.992866591808144,0.1502546689303905,0.0005522642316338268
9,9,4.077988010077517,0.11885014137606031,3.9749882816256408,0.14855687606112053,0.0004477357683661734
9,10,4.025665729749214,0.12214891611687087,3.930601125257327,0.14431239388794567,0.0003454915028125264
9,11,4.004063846882956,0.13619227144203583,3.9061610581312194,0.16723259762308998,0.0002500000000000001
9,12,3.9620979494244057,0.14090480678605088,3.9178351080883136,0.15280135823429541,0.00016543469682057103
9,13,3.9474335978774953,0.14401508011310085,3.8570897615623796,0.16468590831918506,9.549150281252631e-05
9,14,3.915752784987871,0.14552309142318567,3.8355365325720485,0.1799660441426146,4.322727117869951e-05
9,15,3.9097134701156255,0.14835061262959473,3.843063044426599,0.16808149405772496,1.0926199633097156e-05
