fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
3,1,5.19164372798421,0.01592987086436045,4.943815687938299,0.03307888040712468,0.001
3,2,4.849182022068478,0.03016306909228014,4.720638005788089,0.04749787955894826,0.0009938441702975688
3,3,4.641646983340567,0.051182957865962865,4.55820204101446,0.0542832909245123,0.0009755282581475768
3,4,4.484871382582524,0.062022810821001036,4.438534295387042,0.07548770144189991,0.0009455032620941839
3,5,4.375386321473856,0.0744650768215666,4.360645749591184,0.08566581849024597,0.0009045084971874737
3,6,4.301155413901708,0.08719012159487227,4.311328070157661,0.08566581849024597,0.0008535533905932737
3,7,4.215333815400344,0.09661608068620982,4.201519602936542,0.12468193384223919,0.0007938926261462366
3,8,4.15203771457246,0.10236591573192573,4.266002333902322,0.10262934690415607,0.0007269952498697733
3,9,4.09872634728405,0.1150909605052314,4.2126007090189175,0.1433418150975403,0.0006545084971874737
3,10,4.045198705825856,0.12244320859647469,4.07313582874942,0.13994910941475827,0.0005782172325201155
3,11,3.991397412920641,0.13252898482420586,4.04968367500564,0.1475826972010178,0.0005
3,12,3.9500149312820745,0.14318031859741728,4.037828688908675,0.15267175572519084,0.0004217827674798847
3,13,3.9194664054861255,0.14515977000659816,3.940134452903948,0.15267175572519084,0.00034549150281252633
3,14,3.8893675083196717,0.15439720991610897,3.8956376867237688,0.16793893129770993,0.00027300475013022663
3,15,3.8643478354810825,0.15835611273447073,3.937611453709105,0.1645462256149279,0.00020610737385376348
3,16,3.8305039846747677,0.16863040814402866,3.9059525136729234,0.17387616624257846,0.00014644660940672625
3,17,3.821858023257763,0.1600527853709115,3.890286841364206,0.17896522476675147,9.549150281252631e-05
3,18,3.8060300674028564,0.16551984164388728,3.910652180057749,0.16878710771840544,5.4496737905816096e-05
3,19,3.8122196724731925,0.1680648505985484,3.838141208791045,0.17048346055979643,2.447174185242323e-05
3,20,3.8002747772034136,0.17108115750777642,3.8375617070558015,0.178117048346056,6.15582970243117e-06
