fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
7,1,5.19028464733616,0.01319634272787256,4.93313153139912,0.032230703986429174,0.001
7,2,4.855377979109566,0.029220473183146384,4.729358487861251,0.05004240882103478,0.0009938441702975688
7,3,4.641948751549726,0.04816665095673485,4.555023784653629,0.07548770144189991,0.0009755282581475768
7,4,4.50091222535093,0.06117447450278066,4.389064418349456,0.09245122985581,0.0009455032620941839
7,5,4.390807103207294,0.07229710623055896,4.264479772634077,0.1077184054283291,0.0009045084971874737
7,6,4.275355796785199,0.08766141954943915,4.223573222010696,0.10093299406276506,0.0008535533905932737
7,7,4.190670304591002,0.10048072391365821,4.152716010177004,0.12298558100084818,0.0007938926261462366
7,8,4.1222224830626,0.11471392214157791,4.058240078787767,0.13655640373197625,0.0007269952498697733
7,9,4.064877060066689,0.12338580450560845,4.0350393905186674,0.1272264631043257,0.0006545084971874737
7,10,3.999914271744541,0.12979545668771797,3.9132427378566312,0.16030534351145037,0.0005782172325201155
7,11,3.934850608923847,0.14459421246111792,3.900280294021982,0.17302798982188294,0.0005
7,12,3.8930825368209008,0.14515977000659816,3.824521124009059,0.17557251908396945,0.0004217827674798847
7,13,3.855372780465374,0.161937977189179,3.827779558374277,0.16115351993214588,0.00034549150281252633
7,14,3.83037898636907,0.161183900461872,3.7923816196791087,0.17557251908396945,0.00027300475013022663
7,15,3.804421828619912,0.17202375341691017,3.8299482586628506,0.17133163698049195,0.00020610737385376348
7,16,3.7712123801452253,0.1723065321896503,3.7352784668822934,0.1967769296013571,0.00014644660940672625
7,17,3.7558227340039507,0.18201527005372797,3.735309704165018,0.19592875318066158,9.549150281252631e-05
7,18,3.7486330864397788,0.1825808275992082,3.7285433029906034,0.19083969465648856,5.4496737905816096e-05
7,19,3.7476759282771126,0.1803185974172872,3.7439047671456374,0.19168787107718405,2.447174185242323e-05
7,20,3.7392561790551886,0.18078989537185408,3.7253304666336358,0.19168787107718405,6.15582970243117e-06
