fold,epoch,train_loss,train_acc,val_loss,val_acc
4,1,5.249362844786643,0.008200584409463663,5.102083667645119,0.018659881255301103
4,2,5.105225767196208,0.01734376472806108,5.011923817884528,0.022900763358778626
4,3,5.024076525840719,0.023659157319257235,4.952454391023282,0.03307888040712468
