fold,epoch,train_loss,train_acc,val_loss,val_acc,lr
7,1,5.189615513110028,0.013384861909699312,4.958261967514206,0.019508057675996608,0.001
7,2,4.864410446011298,0.032048260910547646,4.691223831678266,0.041560644614079725,0.0009890738003669028
7,3,4.657394380728569,0.049297766047695354,4.535397617365972,0.0551314673452078,0.0009567727288213003
7,4,4.493653081726181,0.06400226223018192,4.3720543613061755,0.09584393553859202,0.0009045084971874737
7,5,4.379811290477041,0.08153454614006975,4.262439020818528,0.09923664122137404,0.0008345653031794292
7,6,4.296273346344592,0.09030068809501367,4.168306855451666,0.11789652247667515,0.00075
7,7,4.199920572404396,0.10264869450466585,4.147165889351726,0.1263782866836302,0.0006545084971874737
7,8,4.138430008981284,0.10811575077764163,4.069794025534386,0.1297709923664122,0.0005522642316338268
7,9,4.0765623596860925,0.12168913186916769,4.024601057892234,0.1484308736217133,0.0004477357683661734
7,10,4.028873658717347,0.12866434159675746,3.967157075119989,0.16030534351145037,0.0003454915028125264
7,11,3.9832900079483924,0.13573381091526063,3.9966659549942856,0.15012722646310434,0.0002500000000000001
7,12,3.9473401672013777,0.14346309737015742,3.9242464543602242,0.1620016963528414,0.00016543469682057103
7,13,3.9360310917402237,0.1511923838250542,3.9070812116951332,0.17472434266327397,9.549150281252631e-05
7,14,3.9115459027013024,0.15024978791592045,3.8869525801842246,0.1670907548770144,4.322727117869951e-05
7,15,3.9193379939900277,0.15100386464322746,3.9311924023179303,0.15097540288379982,1.0926199633097156e-05
